ticker,month,open,close,low,high,volume,fiscal_year,Security,GICS Sector,GICS Sub Industry,Address of Headquarters,CIK,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,has_eps
AAPL,2015-08,113.43952361904762,113.39476233333332,111.29095242857143,115.4999997142857,1605978300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
AAPL,2015-09,113.012381,112.79761880952381,111.52381033333333,114.20714242857143,1206547300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
AAPL,2015-10,112.92454527272729,113.36,111.87545372727273,114.13227286363636,1112323100.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
AAPL,2015-11,118.21799965,118.16249965,117.2564999,119.27200020000001,750640600.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
AAPL,2015-12,112.29590918181817,111.72681809090909,110.74181822727273,113.02136363636365,921529700.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
AAPL,2016-01,98.7063157368421,98.42894615789474,96.92842094736842,99.9494732631579,1271024100.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-02,95.69599955,95.7464999,94.71150055000001,96.72749965,810862600.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-03,103.81681863636364,104.26727295454545,103.23136272727274,104.89727304545454,746049600.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-04,106.78571461904762,106.73904780952381,105.85523880952381,107.75904761904762,872396200.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-05,94.95857190476191,94.97476157142857,94.04904719047619,95.69476138095239,900318100.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-06,96.5886365909091,96.62227277272727,95.96909081818181,97.47772777272726,779055700.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-07,98.45099945,98.55649980000001,98.00249975,99.1639999,685779600.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-08,107.46304360869566,107.66521813043478,106.98652152173914,108.14043521739131,630128500.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-09,110.67333395238096,110.85714247619048,109.80761933333335,111.74523880952381,968015600.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-10,115.74380866666668,115.70714309523808,114.94142766666667,116.38809528571429,686914300.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-11,110.08238042857143,110.15428528571428,108.98857233333332,111.06857114285714,721355300.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
AAPL,2016-12,113.99571376190477,114.33571447619049,113.54523790476189,115.02523766666665,608771700.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
